station_id,station_name,lat,lon,racks,bikes,timestamp
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757520448
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757520510
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757520571
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757520633
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757520694
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757520756
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757520817
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757520879
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757520940
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521002
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521063
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521124
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521186
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521247
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521309
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521370
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521432
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521493
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521555
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521598
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521604
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521665
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521727
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521788
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521850
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521903
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757521965
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522026
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522088
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522149
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522210
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522245
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522248
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522264
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522325
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522387
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522448
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522510
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522571
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522620
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522681
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522743
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522805
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522866
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522928
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757522989
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757523051
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757523112
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757523174
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757523235
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757523297
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757523358
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757523420
540518130,Żerniki Wrocławskie Pętla,51.033391,17.056056,6,11,1757603859
