station_id,station_name,lat,lon,racks,bikes,timestamp
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757520448
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757520510
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757520571
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757520633
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757520694
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757520756
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757520817
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757520879
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757520940
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521002
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521063
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521124
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521186
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521247
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521309
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521370
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521432
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521493
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521555
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521598
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521604
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521665
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521727
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521788
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521850
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521903
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757521965
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522026
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522088
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522149
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522210
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522245
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522248
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522264
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522325
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522387
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522448
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522510
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522571
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522620
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522681
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522743
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522805
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522866
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522928
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757522989
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757523051
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757523112
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757523174
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757523235
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757523297
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757523358
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757523420
149870182,Starodębowa (Wrocław Pawłowice),51.168502,17.109124,10,13,1757603859
