station_id,station_name,lat,lon,racks,bikes,timestamp
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757520448
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757520510
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757520571
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757520633
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757520694
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757520756
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757520817
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757520879
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757520940
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521002
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521063
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521124
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521186
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521247
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521309
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521370
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521432
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521493
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521555
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521598
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521604
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521665
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521727
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521788
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521850
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521903
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757521965
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522026
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522088
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522149
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522210
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522245
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522248
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522264
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522325
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522387
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522448
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522510
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522571
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522620
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522681
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522743
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522805
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522866
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522928
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757522989
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757523051
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757523112
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757523174
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757523235
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757523297
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757523358
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,4,1757523420
570387765,Radomierzyce Wrocławska,51.045807,17.038286,3,3,1757603859
