station_id,station_name,lat,lon,racks,bikes,timestamp
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757520448
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757520510
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757520571
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757520633
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757520694
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757520756
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757520817
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757520879
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757520940
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521002
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521063
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521124
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521186
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521247
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521309
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521370
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521432
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521493
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521555
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521598
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521604
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521665
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521727
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521788
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521850
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521903
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757521965
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522026
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522088
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522149
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522210
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522245
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522248
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522264
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522325
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522387
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522448
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522510
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522571
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522620
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522681
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522743
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522805
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522866
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522928
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757522989
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757523051
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757523112
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757523174
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757523235
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757523297
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757523358
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757523420
520952092,Wrocław Żerniki (stacja kolejowa),51.12645,16.91389,10,2,1757603859
